TEST SCRIPT REPORT — FRONTEND (POSITIF),,,,,,,,,,,,,
Nama Kelompok,,:,Kelompok 3,,,,,,,,,,
Kelas,,:,A,,,,,,,,,,
Angkatan,,:,2024,,,,,,,,,,
Nama Sistem,,:,[Nama Sistem / Aplikasi yang Diuji],,,,,,,,,,
Tipe Pengujian: Frontend,,,,,,,Skenario: Positif,,,,,,
,,,,,,,,,,,,,
No.,SRS Ref.,FSD Ref.,TSD Ref.,No. Test Script,Nama Fungsional,URL / Endpoint,Parameter / Value,Ekspektasi,Hasil Aktual,Tgl Test,PIC,Screenshot Hasil,Pass / Failed
1,FR-AUTH-02,FSD-1.2 Registrasi Akun Sebagai Komunitas,,,Register Komunitas,/api/v1/auth/register/komunitas,Data registrasi valid dan lengkap,Sistem menampilkan notifikasi pendaftaran berhasil dan akun menunggu verifikasi superadmin,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
2,"FR-PROF-05, FR-MON-08","FSD-2.5 Lihat Profil Komunitas oleh Publik, FSD-7.8 Halaman Profil Komunitas",,,Lihat Profil Komunitas,/api/v1/komunitas/{id}/profil-publik,id komunitas valid,Sistem menampilkan profil komunitas beserta campaign aktif,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
3,FR-PROF-06,FSD-2.6 Edit Profil Komunitas,,,Edit Profil Komunitas,/api/v1/komunitas/profil/edit,Data profil valid,Sistem menampilkan notifikasi profil berhasil diperbarui,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
4,"FR-PROF-07, FR_VERIF-02","FSD-2.7 Kelola Informasi Rekening, FSD-14.2 Riwayat Perubahan Rekening",,,Kelola Rekening,/api/v1/komunitas/rekening/riwayat,JWT valid,Sistem menampilkan rekening aktif dan riwayat perubahan rekening,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
5,FR-PROF-07,FSD-2.7 Kelola Informasi Rekening,,,Ajukan Perubahan Rekening,/api/v1/komunitas/rekening/ajukan-perubahan,Data rekening baru valid,Sistem menampilkan notifikasi pengajuan perubahan rekening berhasil,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
6,"FR-PROF-08, FR-CAMP-05","FSD-2.8 Lihat Riwayat Campaign, FSD-5.5 Riwayat Campaign Komunitas",,,Lihat Riwayat Campaign,/api/v1/komunitas/campaign/riwayat,JWT valid,Sistem menampilkan daftar riwayat campaign komunitas,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
7,FR-DON-03,FSD-4.3 Tampilan Donatur di Halaman Campaign,,,Tampilkan Donatur,/api/v1/campaign/{id}/donatur,id campaign valid,Sistem menampilkan daftar donatur campaign,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
8,FR-CAMP-01,FSD-5.1 Pengajuan Campaign,,,Penguan Campaign,/api/v1/komunitas/campaign/ajukan,Data campaign valid,Sistem menampilkan notifikasi campaign berhasil diajukan,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
9,FR-CAMP-04,FSD-5.4 Tampilan Campaign ke Publik,,,Tampilan Campaign ke publik,/api/v1/campaign,Data campaign tersedia,Sistem menampilkan daftar campaign publik,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
10,FR-MON-01,FSD-7.1 Monitoring Campaign Layer Publik,,,Monitoring Layer Publik,/api/v1/campaign/{id}/detail-publik,id campaign valid,"Sistem menampilkan detail campaign, profil komunitas, timeline dana, dan update campaign","Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
11,FR-MON-03,FSD-7.3 Post Update Campaign oleh Komunitas,,,Popt Update,/api/v1/komunitas/campaign/{id}/update-post,Data update valid,Sistem menampilkan notifikasi update campaign berhasil dipublikasikan,,,,,
12,FR-DASH-KOM-01,FSD-10.1 Ringkasan Dashboard Komunitas,,,Ringkasan Dashboard Komunitas,/api/v1/komunitas/dashboard,JWT valid,Sistem menampilkan statistik dan ringkasan dashboard komunitas,,,-952,,
13,FR-LAPOR-03,FSD-15.3 Klarifikasi Campaign oleh Komunitas,,,Klarifikasi Campaign oleh komunitas,/api/v1/komunitas/campaign/{id}/klarifikasi,Teks klarifikasi valid,Sistem menampilkan notifikasi klarifikasi berhasil dikirim,,,20,,
14,,Audit Log (RPS requirement),,,Log (RPS requirement,/api/v1/admin/audit-logs,JWT superadmin valid,Sistem menampilkan daftar audit log sistem,,,0,,
15,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-N001,Form Donasi — nominal kosong,POST /api/donations,Klik submit tanpa mengisi nominal,"Tombol tidak memanggil API, muncul pesan validasi ""Nominal wajib diisi"" di bawah field nominal",,,,,
16,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-N002,Form Donasi — nominal di bawah minimum,POST /api/donations,"Isi nominal: 2000, klik submit","Muncul pesan error ""Nominal minimal Rp5.000"" di UI, form tidak tersubmit",,,,,
17,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-N003,Form Donasi — metode pembayaran tidak dipilih,POST /api/donations,"Isi nominal: 50000, tidak pilih metode, klik submit","Muncul pesan validasi ""Metode pembayaran wajib dipilih"", form tidak tersubmit",,,,,
18,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-N004,Form Donasi — campaign tidak aktif (response 403),POST /api/donations,Submit form pada campaign non-aktif,"UI menampilkan pesan error ""Campaign tidak menerima donasi"", tidak redirect ke halaman sukses",,,,,
19,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-FE-N005,Riwayat Donasi — belum ada donasi,GET /api/donations/history,"Login user baru tanpa riwayat, buka halaman riwayat","Tampil ilustrasi/pesan ""Belum ada riwayat donasi"", bukan halaman kosong atau error",,,,,
20,SRS-DON-03,FSD-DON-03,TSD-DON-03,TS-FE-N006,Detail Transaksi — akses id milik user lain,GET /api/donations/{id},Akses langsung URL /donations/{id_milik_user_lain} via browser,"UI menampilkan halaman 403 ""Akses Ditolak"" atau redirect ke halaman riwayat",,,,,
21,SRS-DON-03,FSD-DON-03,TSD-DON-03,TS-FE-N007,Detail Transaksi — id tidak ditemukan,GET /api/donations/{id},Akses URL /donations/9999,"UI menampilkan halaman 404 ""Transaksi tidak ditemukan""",,,,,
22,SRS-DON-04,FSD-DON-04,TSD-DON-04,TS-FE-N008,Bukti Donasi — donasi milik user lain,GET /api/donations/{id}/receipt,Akses URL receipt dengan id milik user lain,"UI menampilkan halaman 403 ""Akses Ditolak""",,,,,
23,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-FE-N009,Update Status — tanpa pilih status,PATCH /api/donations/{id}/payment-status,"Buka form update, klik simpan tanpa memilih status","Muncul pesan validasi ""Status wajib dipilih"", API tidak dipanggil",,,,,
24,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-FE-N010,Update Status — id donasi tidak ada (404),PATCH /api/donations/{id}/payment-status,Submit update untuk id donasi yang sudah dihapus/tidak ada,"UI menampilkan notifikasi error ""Donasi tidak ditemukan""",,,,,
25,SRS-DASH-01,FSD-DASH-01,TSD-DASH-01,TS-FE-N011,Dashboard Komunitas — akses tanpa login,GET /api/dashboard/community/summary,Akses /dashboard/community tanpa token,Redirect ke halaman login,,,,,
26,SRS-DASH-02,FSD-DASH-02,TSD-DASH-02,TS-FE-N012,Grafik Donasi — tanggal_selesai < tanggal_mulai,GET /api/dashboard/community/donation-chart,"Isi tanggal_mulai: 2026-05-31, tanggal_selesai: 2026-05-01, klik terapkan","Muncul pesan validasi ""Tanggal selesai harus lebih besar dari tanggal mulai"", filter tidak dikirim ke API",,,,,
27,SRS-DASH-03,FSD-DASH-03,TSD-DASH-03,TS-FE-N013,Keuangan Campaign — campaign tidak ditemukan,GET /api/dashboard/community/campaign-finance/{id},Akses URL campaign-finance/9999,"UI menampilkan halaman 404 ""Campaign tidak ditemukan""",,,,,
28,SRS-CAM-01,FSD-CAM-01,TSD-CAM-01,TS-FE-N014,Daftar Donatur — campaign milik komunitas lain,GET /api/campaigns/{id}/donors,Akses halaman donatur campaign milik komunitas lain,"UI menampilkan halaman 403 ""Akses Ditolak""",,,,,
29,SRS-STAT-01,FSD-STAT-01,TSD-STAT-01,TS-FE-N015,Statistik Platform — akses role bukan superadmin,GET /api/dashboard/platforms/statistics,"Login sebagai DONATUR, akses halaman statistik platform",Redirect ke halaman 403 atau dashboard role DONATUR,,,,,
30,SRS-RPT-01,FSD-RPT-01,TSD-RPT-01,TS-FE-N016,Export Laporan — tanggal tidak diisi,GET /api/reports/platform-financial/export,Klik tombol Export tanpa mengisi tanggal_mulai dan tanggal_selesai,"Muncul pesan validasi ""Tanggal mulai dan selesai wajib diisi"", API tidak dipanggil",,,,,
31,SRS-RPT-01,FSD-RPT-01,TSD-RPT-01,TS-FE-N017,Export Laporan — tanggal_selesai < tanggal_mulai,GET /api/reports/platform-financial/export,"Isi tanggal_mulai: 2026-05-31, tanggal_selesai: 2026-01-01, klik Export","Muncul pesan validasi ""Tanggal selesai harus setelah tanggal mulai"", API tidak dipanggil",,,,,
32,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-001,Form Donasi — tampil halaman,/donate,Navigasi ke halaman form donasi sebagai DONATUR,"Halaman form donasi tampil: field nominal, dropdown metode pembayaran, checkbox anonim, field nama tampil, tombol ""Donasi Sekarang""",,,,,
33,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-002,Form Donasi — submit berhasil,POST /api/donations,"Isi nominal: 50000, pilih metode: QRIS, is_anonim: false, nama_tampil: ""Fatih"", klik tombol ""Donasi Sekarang""","Loading indicator muncul → redirect/tampil halaman sukses berisi nomor_transaksi, batas_waktu_pembayaran, metode_pembayaran",,,,,
34,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-003,Form Donasi — submit anonim,POST /api/donations,"Isi nominal: 100000, metode: GoPay, centang is_anonim: true, klik submit","Donasi berhasil, nama tidak ditampilkan di halaman sukses",,,,,
35,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-FE-004,Riwayat Donasi — tampil list,GET /api/donations/history,Navigasi ke halaman riwayat donasi,"Daftar donasi tampil: judul_campaign, nominal, status_pembayaran, created_at; pagination tersedia",,,,,
36,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-FE-005,Riwayat Donasi — paginasi,GET /api/donations/history?page=2,Klik tombol halaman 2 di pagination,"Data halaman 2 dimuat, nomor halaman aktif berubah ke 2",,,,,
37,SRS-DON-03,FSD-DON-03,TSD-DON-03,TS-FE-006,Detail Transaksi — tampil,GET /api/donations/{id},Klik salah satu item donasi di riwayat,"Halaman detail tampil: nomor_transaksi, judul_campaign, nominal, metode_pembayaran, status_pembayaran, created_at",,,,,
38,SRS-DON-04,FSD-DON-04,TSD-DON-04,TS-FE-007,Bukti Donasi — tampil receipt,GET /api/donations/{id}/receipt,"Klik tombol ""Lihat Bukti"" pada donasi berstatus berhasil","Halaman receipt tampil: nomor_transaksi, tanggal, judul_campaign, nominal, metode_pembayaran, nama_tampil, link/tombol unduh PDF jika bukti_pdf_url ada",,,,,
39,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-FE-008,Update Status Pembayaran — form admin tampil,/admin/donations/{id},"Login sebagai superadmin, buka detail donasi","Form update status tampil: dropdown status (berhasil/gagal), field catatan_verifikasi, tombol simpan",,,,,
40,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-FE-009,Update Status Pembayaran — submit berhasil,PATCH /api/donations/{id}/payment-status,"Pilih status: ""berhasil"", isi catatan: ""oke"", klik simpan","Notifikasi sukses muncul, status di UI berubah menjadi ""berhasil"", tanggal_verifikasi tampil",,,,,
41,SRS-DASH-01,FSD-DASH-01,TSD-DASH-01,TS-FE-010,Dashboard Komunitas — summary tampil,GET /api/dashboard/community/summary,"Login sebagai KOMUNITAS, buka halaman dashboard","Card/widget tampil: total_campaign_aktif, total_campaign_selesai, total_donatur_unik, total_dana_terkumpul, total_saldo_tersisa, tabel daftar_pencairan_pending",,,,,
42,SRS-DASH-02,FSD-DASH-02,TSD-DASH-02,TS-FE-011,Grafik Donasi — default 30 hari,GET /api/dashboard/community/donation-chart,Buka tab grafik donasi tanpa filter,"Chart/grafik tampil dengan data 30 hari terakhir, total_donasi_periode tampil di atas grafik",,,,,
43,SRS-DASH-02,FSD-DASH-02,TSD-DASH-02,TS-FE-012,Grafik Donasi — filter tanggal,GET /api/dashboard/community/donation-chart,"Isi tanggal_mulai: 2026-05-01, tanggal_selesai: 2026-05-31, klik ""Terapkan Filter""","Grafik refresh, data berubah sesuai rentang tanggal yang dipilih",,,,,
44,SRS-DASH-02,FSD-DASH-02,TSD-DASH-02,TS-FE-013,Grafik Donasi — filter per campaign,GET /api/dashboard/community/donation-chart,"Pilih campaign_id tertentu dari dropdown, klik ""Terapkan Filter""",Grafik menampilkan data donasi khusus campaign yang dipilih,,,,,
45,SRS-DASH-03,FSD-DASH-03,TSD-DASH-03,TS-FE-014,Keuangan Campaign — tampil detail,GET /api/dashboard/community/campaign-finance/{id},Klik campaign dari list di dashboard komunitas,"Halaman tampil: total_dana_terkumpul, total_dana_dicairkan, saldo_tersisa, jumlah_donatur, sisa_kesempatan_pencairan, tabel riwayat_pencairan, info potongan_platform",,,,,
46,SRS-CAM-01,FSD-CAM-01,TSD-CAM-01,TS-FE-015,Daftar Donatur Campaign — tampil list,GET /api/campaigns/{id}/donors,"Buka tab ""Donatur"" pada halaman campaign komunitas","Tabel daftar donatur tampil dengan pagination, data donatur sesuai campaign",,,,,
47,SRS-STAT-01,FSD-STAT-01,TSD-STAT-01,TS-FE-016,Statistik Platform — tampil default,GET /api/dashboard/platforms/statistics,"Login superadmin, buka halaman statistik platform","Widget tampil: total_donasi, jumlah_user_baru, jumlah_komunitas_baru; 3 grafik (donasi, user, komunitas) tampil",,,,,
48,SRS-STAT-01,FSD-STAT-01,TSD-STAT-01,TS-FE-017,Statistik Platform — filter tanggal,GET /api/dashboard/platforms/statistics,"Isi tanggal_mulai: 2026-01-01, tanggal_selesai: 2026-05-31, klik terapkan",Semua grafik dan widget terupdate sesuai rentang tanggal,,,,,
49,SRS-RPT-01,FSD-RPT-01,TSD-RPT-01,TS-FE-018,Export Laporan — unduh Excel,GET /api/reports/platform-financial/export,"Isi tanggal_mulai: 2026-01-01, tanggal_selesai: 2026-05-31, pilih format: Excel, klik ""Export""",File .xlsx terunduh otomatis dengan nama laporan-keuangan-2026-01-01-2026-05-31.xlsx,,,,,
50,SRS-RPT-01,FSD-RPT-01,TSD-RPT-01,TS-FE-019,Export Laporan — unduh PDF,GET /api/reports/platform-financial/export,"Isi tanggal_mulai: 2026-01-01, tanggal_selesai: 2026-05-31, pilih format: PDF, klik ""Export""",File .pdf terunduh otomatis dengan nama laporan-keuangan-2026-01-01-2026-05-31.pdf,,,,,
51,FR-AUTH-01,FSD-1.1,TSD-1,TS-BE-030,Register User,api/v1/auth/register-user,"username, email, password",Akun User berhasil dibuat dan email verifikasi dikirim.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
52,FR-AUTH-03,FSD-1.3,TSD-2,TS-BE-031,Login User,/api/v1/auth/login,"email, password","Login berhasil, sistem mengembalikan token dan data user.","Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
53,FR-AUTH-04,FSD-1.4,TSD-3,TS-BE-032,Logout User,/api/v1/auth/logout,token,"Logout berhasil, token/sesi user dihapus.","Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
54,FR-AUTH-05,FSD-1.5,TSD-4,TS-BE-033,Lupa Password User,/api/v1/auth/forgot-password,email,Link reset password dikirim jika email terdaftar.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
55,FR-AUTH-05,FSD-1.5,TSD-5,TS-BE-034,Reset Password User,/api/v1/auth/reset-password,"token, password baru, konfirmasi password",Password berhasil diperbarui.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
56,FR-AUTH-06,FSD-1.6,TSD-6,TS-BE-035,Kirim Ulang Email Verifikasi,/api/v1/auth/resend-verification,email,Email verifikasi baru berhasil dikirim.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
57,FR-PROF-01,FSD-2.1,TSD-7,TS-BE-036,Melihat Profil Sendiri,/api/v1/users/me,"token, nama lengkap, nomor telepon, jenis kelamin, tanggal lahir, kode wilayah",Data profil user berhasil ditampilkan.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
58,FR-PROF-02,FSD-2.2,TSD-8,TS-BE-037,Edit Profil Sendiri,/api/v1/users/me,"token, nama lengkap, nomor telepon, jenis kelamin, tanggal lahir, kode wilayah",Data profil user berhasil diperbarui.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
59,FR-PROF-03,FSD-2.3,TSD-9,TS-BE-038,Ganti Password dari Profil,/api/v1/users/me/password,"token, password lama, password baru konfirmasi password",Password profil berhasil diganti.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
60,FR-PROF-04,FSD-2.4,TSD-10,TS-BE-039,Lihat Riwayat Donasi,/api/v1/users/me/donations,token,Riwayat donasi user berhasil ditampilkan.,"Status 200, token received",01/06/2026,Nama Tester,Lihat lampiran / link,Pass
61,FR-MON-01,FSD-7.1,TSD-11,TS-BE-040,Monitoring campaign layer publik,/api/v1/campaigns/{id}/public,-,Detail monitoring campaign publik berhasil ditampilkan.Detail monitoring campaign publik berhasil ditampilkan.,,,,,
62,FR-MON-05,FSD-7.5,TSD-15,TS-BE-041,Laporkan post update,/api/v1/campaigns/updates/{updateId}/reports,alasan laporan,Laporan post update berhasil dikirim.,,,,,
63,FR-MON-06,FSD-7.6,TSD-16,TS-BE-042,Follow Komunitas,/api/v1/communities/{communityId}/follow,-,User berhasil mengikuti komunitas.,,,,,
64,FR-MON-07,FSD-7.7,TSD-17,TS-BE-043,Unfollow Komunitas,/api/v1/communities/{communityId}/follow,konfirmasi,User berhasil berhenti mengikuti komunitas.,,,,,
65,FR-SEARCH-01,FSD-8.1,TSD-19,TS-BE-044,Pencarian Campaign,/api/v1/campaigns/search,-,Data campaign sesuai pencarian berhasil ditampilkan.,,,,,
66,FR-SEARCH-02,FSD-8.2,TSD-20,TS-BE-045,Pencarian Komunitas,/api/v1/communities/search,-,Data komunitas sesuai pencarian berhasil ditampilkan.,,,,,
67,FR-NOTIF-01,FSD-9.1,TSD-21,TS-BE-046,Tampilan Daftar Notifikasi,/api/v1/notifications,-,Daftar notifikasi user berhasil ditampilkan.,,,,,
68,FR-NOTIF-01,FSD-9.1,TSD-22,TS-BE-047,Tandai satu notifikasi sudah dibaca,/api/v1/notifications/{notificationId}/read,-,Satu notifikasi berhasil ditandai sudah dibaca.,,,,,
69,FR-NOTIF-01,FSD-9.1,TSD-23,TS-BE-048,Tandai semua notifikasi sudah dibaca,/api/v1/notifications/read-all,-,Semua notifikasi berhasil ditandai sudah dibaca.,,,,,
70,FR-NOTIF-02,FSD-9.2,,TS-BE-049,Generate notifikasi untuk user,/api/v1/internal/notifications/user-events,-,Notifikasi berhasil dibuat berdasarkan event sistem.,,,,,
71,FR-LAPOR-01,FSD-15.1,,TS-BE-050,Laporkan Campaign,/api/v1/campaigns/{id}/reports,-,Laporan campaign berhasil dikirim ke sistem.,,,,,
72,FR-AUTH-03,FSD-1.3,POST /api/v1/auth/login,TS-FE-SA-P-001,Login Superadmin,/login,email=superadmin@mail.com; password=Valid123,Superadmin berhasil login dan diarahkan ke dashboard superadmin,,,,,
73,FR-DASH-SA-01,FSD-11.1,GET /api/v1/superadmin/dashboard,TS-FE-SA-P-002,Dashboard Superadmin,/superadmin/dashboard,token superadmin aktif,"Sistem menampilkan total user, komunitas, campaign, donasi, pencairan, pendapatan platform, dan antrean review",,,,,
74,FR-DASH-SA-02,FSD-11.2,GET /api/v1/superadmin/dashboard/statistics,TS-FE-SA-P-003,Filter Grafik Statistik Platform,/superadmin/dashboard/statistics,periode=30 hari terakhir,Sistem menampilkan grafik statistik platform sesuai periode yang dipilih,,,,,
75,FR-NOTIF-04,FSD-9.4,GET /api/v1/notifications,TS-FE-SA-P-004,Notifikasi Superadmin,/superadmin/notifications,token superadmin aktif,"Sistem menampilkan notifikasi pendaftaran komunitas, campaign, pencairan, rekening, dan laporan yang perlu ditinjau",,,,,
76,FR-REG-01,FSD-13.1,GET /api/v1/superadmin/community-registrations,TS-FE-SA-P-005,Daftar Pendaftaran Komunitas,/superadmin/pendaftaran-komunitas,status=menunggu review,"Sistem menampilkan daftar komunitas yang menunggu review beserta nama komunitas, jenis lembaga, tanggal daftar, dan penanggung jawab",,,,,
77,FR-REG-01,FSD-13.1,GET /api/v1/superadmin/community-registrations/{id},TS-FE-SA-P-006,Detail Pendaftaran Komunitas,/superadmin/pendaftaran-komunitas/{id},id_pendaftaran valid,"Sistem menampilkan detail akun, profil organisasi, dokumen legalitas, rekening, identitas penanggung jawab, dan dokumentasi kegiatan",,,,,
78,FR-REG-01,FSD-13.1,POST /api/v1/superadmin/community-registrations/{id}/approve,TS-FE-SA-P-007,Approve Pendaftaran Komunitas,/superadmin/pendaftaran-komunitas/{id},klik Approve,"Pendaftaran komunitas disetujui, akun aktif sebagai komunitas, dan notifikasi dikirim ke pendaftar",,,,,
79,FR-REG-01,FSD-13.1,POST /api/v1/superadmin/community-registrations/{id}/reject,TS-FE-SA-P-008,Reject Pendaftaran Komunitas,/superadmin/pendaftaran-komunitas/{id},alasan=Dokumen legalitas belum lengkap,"Pendaftaran komunitas ditolak, alasan penolakan tersimpan, dan notifikasi dikirim ke pendaftar",,,,,
80,FR-REG-02,FSD-13.2,GET /api/v1/superadmin/community-registrations/history,TS-FE-SA-P-009,Riwayat Pendaftaran Komunitas,/superadmin/riwayat-pendaftaran-komunitas,filter status=approved,Sistem menampilkan riwayat pendaftaran komunitas sesuai filter status,,,,,
81,FR-CAMP-02,FSD-5.2,POST /api/v1/superadmin/campaigns/{id}/approve,TS-FE-SA-P-010,Approve Campaign,/admin/campaign/approval/{id},klik Approve,Campaign berubah status menjadi aktif dan tampil ke publik,,,,,
82,FR-CAMP-02,FSD-5.2,POST /api/v1/superadmin/campaigns/{id}/reject,TS-FE-SA-P-011,Reject Campaign,/admin/campaign/reject/{id},alasan=RAB belum sesuai,Campaign berubah status menjadi ditolak dan alasan penolakan tersimpan,,,,,
83,FR-CAIR-02,FSD-6.2,POST /api/v1/superadmin/disbursements/{id}/approve,TS-FE-SA-P-012,Approve Pencairan Dana,/superadmin/disbursements/{id},klik Approve; bukti transfer valid,"Pengajuan pencairan disetujui, saldo campaign berkurang, dan notifikasi dikirim ke komunitas",,,,,
84,FR-CAIR-02,FSD-6.2,POST /api/v1/superadmin/disbursements/{id}/reject,TS-FE-SA-P-013,Reject Pencairan Dana,/superadmin/disbursements/{id},alasan=Dokumen proposal belum lengkap,"Pengajuan pencairan ditolak, saldo terkunci dilepas, dan alasan penolakan tersimpan",,,,,
85,FR-VERIF-01,FSD-14.1,POST /api/v1/superadmin/bank-account-changes/{id}/approve,TS-FE-SA-P-014,Approve Perubahan Rekening,/superadmin/verifikasi-rekening/{id},klik Approve,Rekening baru komunitas aktif digunakan setelah diverifikasi superadmin,,,,,
86,FR-VERIF-01,FSD-14.1,POST /api/v1/superadmin/bank-account-changes/{id}/reject,TS-FE-SA-P-015,Reject Perubahan Rekening,/superadmin/verifikasi-rekening/{id},alasan=Foto buku rekening tidak jelas,Perubahan rekening ditolak dan alasan penolakan tampil pada riwayat komunitas,,,,,
87,FR-LAPOR-02,FSD-15.2,POST /api/v1/superadmin/campaigns/{id}/disable,TS-FE-SA-P-016,Nonaktifkan Campaign Bermasalah,/superadmin/laporan-campaign/{id},klik Nonaktifkan Campaign,Campaign berubah menjadi nonaktif dan tidak tampil sebagai campaign aktif,,,,,
88,FR-LAPOR-04,FSD-15.4,POST /api/v1/superadmin/campaign-clarifications/{id}/reactivate,TS-FE-SA-P-017,Aktifkan Kembali Campaign,/superadmin/klarifikasi-campaign/{id},klik Aktifkan Kembali,Campaign aktif kembali setelah klarifikasi diterima,,,,,
89,FR-PROF-10,FSD-2.10,PATCH /api/v1/superadmin/profile/password,TS-FE-SA-P-018,Ganti Password Superadmin,/superadmin/profile/change-password,password_lama valid; password_baru=Admin12345; konfirmasi=Admin12345,Password superadmin berhasil diperbarui dan sistem menampilkan pesan berhasil,,,,,
TOTAL TEST CASES,,,,,,,,,,,,,
PASS,,,,,,,,,,,,,
FAILED,,,,,,,,,,,,,