TEST SCRIPT REPORT — FRONTEND ESENSIAL,,,,,,,,,,,,,
Nama Kelompok,,:,Kelompok 3,,,,,,,,,,,
Kelas,,:,A,,,,,,,,,,,
Angkatan,,:,2024,,,,,,,,,,,
Nama Sistem,,:,BERBAGIVE,,,,,,,,,,,
Tipe Pengujian: Frontend,,,,,,,Fokus: Fitur Inti Donasi & Monitoring,,,,,,,
,,,,,,,,,,,,,
No.,SRS Ref.,FSD Ref.,TSD Ref.,No. Test Script,Nama Fungsional,URL / Endpoint,Parameter / Value,Ekspektasi,Hasil Aktual,Tgl Test,PIC,Screenshot Hasil,Pass / Failed
1,FR-AUTH-01,FSD-1.1,TSD-1,TS-FE-E01,Register User — Form tampil & submit,/register,"username:test, email:test@mail.com, password:Password123",Form registrasi tampil (input username, email, password). Submit berhasil. Redirect ke /login. Notifikasi sukses: Registrasi berhasil.,,,,,,
2,FR-AUTH-03,FSD-1.3,TSD-2,TS-FE-E02,Login DONATUR lalu redirect,/login,"email:donatur@mail.com, password:Password123",Login berhasil. Redirect ke /campaigns. Navbar berubah: avatar user muncul, dropdown profil tersedia. Daftar campaign tampil.,,,,,,
3,FR-AUTH-03,FSD-1.3,TSD-2,TS-FE-E03,Login KOMUNITAS lalu redirect,/login,"email:komunitas@mail.com, password:Password123",Login berhasil. Redirect ke /communities/dashboard. Dashboard tampil dengan stat cards: campaign aktif, donatur, dana terkumpul.,,,,,,
4,FR-AUTH-03,FSD-1.3,TSD-2,TS-FE-E04,Login SUPERADMIN lalu redirect,/login,"email:admin@mail.com, password:Password123",Login berhasil. Redirect ke /dashboard. Dashboard superadmin tampil dengan statistik platform. Sidebar navigasi admin muncul.,,,,,,
5,FR-CAMP-04,FSD-5.4,TSD-5.4,TS-FE-E05,Daftar Campaign (Etalase Publik),/campaigns,Tanpa parameter (buka halaman),Card campaign tampil: foto campaign, judul, nama lembaga, progres bar (%). Pill button kategori berfungsi (highlight saat diklik). Search bar tersedia.,,,,,,
6,FR-CAMP-04,FSD-5.4,TSD-5.4,TS-FE-E06,Detail Campaign + Sidebar Donasi,/campaigns/{id},id_campaign aktif valid,Hero image campaign, judul, nama lembaga (link ke profil komunitas), progres bar (Rp terkumpul/target), jumlah donatur, target penerima, waktu tersisa, deskripsi cerita. Sidebar donasi di kanan: nominal, metode, anonim toggle, pesan, tombol Lanjutkan.,,,,,,
7,FR-MON-01,FSD-7.1,TSD-7.1,TS-FE-E07,Monitoring Publik Campaign,/campaigns/{id}/monitoring,id_campaign valid,Dari detail campaign, klik Lihat Monitoring. Tampil: header campaign (judul, progress %), 3 stat cards (donatur, penerima, waktu tersisa). Donatur terbaru: avatar + nama + tanggal. Pagination jika > 15 donatur. Breadcrumb dan link kembali.,,,,,,
8,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-E08,Donasi — Submit dari Sidebar,/campaigns/{id},"nominal:50000, metode_pembayaran:qris, is_anonim:true (dari sidebar)",Isi nominal dan pilih metode, klik Lanjutkan. Redirect ke /checkout. Halaman checkout: nomor transaksi, nominal, metode pembayaran, batas waktu, QR code atau nomor VA.,,,,,,
9,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-FE-E09,Riwayat Donasi User,/donations,page:1 (buka dari dropdown profil),Tabel riwayat donasi: judul campaign, nominal, status (colored badge: hijau=berhasil, kuning=pending, merah=gagal), tanggal. Filter status berfungsi. Pagination jika > 1 halaman.,,,,,,
10,SRS-DON-03,FSD-DON-03,TSD-DON-03,TS-FE-E10,Detail Donasi + Bukti,/donations/{id},id_donasi berstatus berhasil milik sendiri,"Klik donasi di riwayat. Detail: nomor transaksi, judul campaign, nominal, metode, status, nama/anonym, tanggal. Tombol Lihat Bukti menampilkan receipt view. Tombol Download PDF mendownload file.",,,,,,
11,FR-PROF-05,FSD-2.5,TSD-2.5,TS-FE-E11,Profil Publik Komunitas + Follow,/communities/{id},id_komunitas valid,"Foto lembaga, nama lembaga, deskripsi, badge verifikasi. 3 stat clickable: Campaign Aktif (count), Campaign Selesai (count), Followers (count). Klik Campaign Aktif → modal daftar campaign. Klik Followers → modal daftar followers. Tombol Follow/Following berfungsi.",,,,,,
12,FR-MON-03,FSD-7.3,TSD-7.3,TS-FE-E12,Post Update Campaign (Komunitas),/communities/campaigns/updates/create,"judul_update:Update Minggu 1, konten:Distribusi berjalan lancar, foto_urls:1 URL (Login KOMUNITAS)",Buka halaman post update dari dashboard komunitas. Form: dropdown campaign, judul, konten, URL foto (max 10). Submit → notifikasi sukses, update muncul di detail campaign.,,,,,,
13,FR-DASH-KOM-01,FSD-10.1,TSD-10.1,TS-FE-E13,Dashboard Komunitas,/communities/dashboard,Login KOMUNITAS,Stat cards: campaign aktif, donatur, dana terkumpul, saldo tersisa. Daftar campaign (tabel). Grafik donasi. Pencairan pending. Tombol Ajukan Campaign & Ajukan Pencairan.,,,,,,
14,FR-DASH-SA-01,FSD-11.1,TSD-11.1,TS-FE-E14,Dashboard Superadmin,/dashboard,Login SUPERADMIN,"Statistik platform: total user, komunitas, campaign, donasi, pencairan. Sidebar navigasi admin lengkap. Donasi terbaru (tabel 5 baris). Review terbaru (tabel 5 baris).",,,,,,
15,FR-MIL-07,FSD-MIL-07,TSD-MIL-07,TS-FE-E15,Monitoring Publik — Milestone Tampil,/campaigns/{id}/monitoring,id_campaign yang punya milestone terverifikasi,"Di bawah stat cards, tampil section timeline milestone: judul (Distribusi Tahap X — N Penerima), deskripsi, jumlah penerima, foto dokumentasi, badge Terverifikasi (hijau), tanggal verifikasi.",,,,,,
16,FR-AUTH-03,FSD-1.3,TSD-2,TS-FE-E16,(Negatif) Login — Password salah,/login,"email:donatur@mail.com, password:wrong",Tetap di /login. Notifikasi error muncul: Email atau password salah. Form tetap terisi.,,,,,,
17,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-FE-E17,(Negatif) Donasi — Nominal < Rp 5.000,/campaigns/{id},"nominal:3000 (di sidebar, klik Lanjutkan)","Tetap di halaman. Notifikasi error: Nominal donasi minimal Rp 5.000. Tidak redirect ke checkout.",,,,,,
18,FR-PROF-01,FSD-2.1,TSD-2.1,TS-FE-E18,(Negatif) Halaman Butuh Auth — Redirect Login,/profile,Buka /profile tanpa login,Diarahkan ke /login. Setelah login berhasil, redirect balik ke /profile.,,,,,,
19,FR-DASH-SA-01,FSD-11.1,TSD-11.1,TS-FE-E19,(Negatif) Superadmin — DONATUR ditolak,/dashboard,Buka /dashboard sebagai DONATUR (sudah login),Diarahkan ke /forbidden. Tampil halaman 403: Akses ditolak.,,,,,,
20,FR-CAMP-04,FSD-5.4,TSD-5.4,TS-FE-E20,(Negatif) Campaign tidak ditemukan,/campaigns/99999,Buka URL dengan ID tidak ada,"Tampil error page: icon error, pesan ""Campaign tidak tersedia"". Tombol kembali ke daftar campaign.",,,,,,
